datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2000-02-16,275.9202,99956.91410000001,6.5,100232.8343,-0.00011757638382692281,1.0023283429999965,0.00011786400000013408
2000-02-17,277.7336,99956.91410000001,6.5,100234.64770000002,1.8091875907400023e-05,1.0023464769999966,9.973000000007559e-05
2000-02-18,268.96930000000003,99956.91410000001,6.5,100225.8834,-8.743782914510945e-05,1.0022588339999965,0.00018737300000015722
2000-02-22,275.16470000000004,99956.91410000001,6.5,100232.0788,6.181437159580305e-05,1.0023207879999965,0.00012541900000018202
2000-02-23,281.0579,99956.91410000001,6.5,100237.97200000001,5.879554799781417e-05,1.0023797199999964,6.6487000000226e-05
2000-02-24,278.5268,99956.91410000001,6.5,100235.44090000002,-2.5250909904572794e-05,1.0023544089999965,9.179800000014282e-05
2000-02-25,266.85380000000004,99956.91410000001,6.5,100223.7679,-0.0001164558153802231,1.0022376789999965,0.00020852800000015215
2000-02-28,273.80469999999997,99956.91410000001,6.5,100230.7188,6.935380843930972e-05,1.0023071879999965,0.000139019000000129
2000-02-29,277.1291,99956.91410000001,6.5,100234.04320000001,3.316747639670048e-05,1.0023404319999967,0.00010577499999997464
2000-03-01,315.05679999999995,99956.91410000001,6.5,100271.97090000001,0.0003783914006574296,1.0027197089999966,0.0
2000-03-02,294.9597,99956.91410000001,6.5,100251.87380000002,-0.00020042589987623316,1.0025187379999967,0.00020097099999993873
2000-03-03,309.46580000000006,99956.91410000001,6.5,100266.37990000001,0.00014469654730775439,1.0026637989999967,5.5909999999936844e-05
2000-03-06,303.8749,99956.91410000001,6.5,100260.789,-5.576046532829171e-05,1.0026078899999966,0.00011181900000001299
2000-03-07,297.0751,99956.91410000001,6.5,100253.98920000001,-6.782112995329381e-05,1.0025398919999968,0.0001798169999998045
2000-03-08,294.9597,99956.91410000001,6.5,100251.87380000002,-2.1100407244345476e-05,1.002518737999997,0.00020097099999971668
2000-03-09,295.5641,99956.91410000001,6.5,100252.47820000001,6.028814994563092e-06,1.002524781999997,0.00019492699999967833
2000-03-10,304.0259,99956.91410000001,6.5,100260.94,8.44048960377819e-05,1.002609399999997,0.00011030899999964205
2000-03-13,293.29740000000004,99956.91410000001,6.5,100250.2115,-0.00010700577911992859,1.002502114999997,0.00021759399999954354
2000-03-14,276.22240000000005,99956.91410000001,6.5,100233.13650000001,-0.000170323830189556,1.0023313649999972,0.0003883439999994298
2000-03-15,281.0579,99956.91410000001,6.5,100237.97200000001,4.8242529056219396e-05,1.002379719999997,0.0003399889999995409
2000-03-16,293.9019,99956.91410000001,6.5,100250.816,0.0001281350744006815,1.002508159999997,0.0002115489999996445
2000-03-17,302.2128,99956.91410000001,6.5,100259.1269,8.290107085007214e-05,1.002591268999997,0.00012843999999967437
2000-03-20,297.3773,99956.91410000001,6.5,100254.2914,-4.823002303644408e-05,1.0025429139999968,0.00017679499999978532
2000-03-21,326.2387,99956.91410000001,6.5,100283.15280000001,0.00028788194098194886,1.0028315279999969,0.0
2000-03-22,348.6025,99956.91410000001,6.5,100305.5166,0.00022300655070739417,1.0030551659999967,0.0
2000-03-23,341.6515,99956.91410000001,6.5,100298.56560000002,-6.929828224411239e-05,1.0029856559999968,6.950999999988383e-05
2000-03-24,335.30510000000004,99956.91410000001,6.5,100292.2192,-6.327508237080615e-05,1.0029221919999967,0.00013297400000000792
2000-03-27,337.4206,99956.91410000001,6.5,100294.3347,2.1093361148860623e-05,1.0029433469999967,0.00011181900000001299
2000-03-28,336.3628,99956.91410000001,6.5,100293.27690000001,-1.0546956646706462e-05,1.0029327689999967,0.0001223969999999408
2000-03-29,328.6563,99956.91410000001,6.5,100285.57040000001,-7.683964706506341e-05,1.0028557039999968,0.00019946199999987257
2000-03-30,304.0259,99956.91410000001,6.5,100260.94,-0.00024560263158268647,1.0026093999999968,0.0004457659999999031
2000-03-31,328.3542,99956.91410000001,6.5,100285.26830000001,0.00024264982953492442,1.0028526829999969,0.000202482999999809
2000-04-03,322.3099,99956.91410000001,6.5,100279.224,-6.0271065755457265e-05,1.0027922399999967,0.00026292599999999666
2000-04-04,307.8037,99956.91410000001,6.5,100264.71780000001,-0.00014465807992281032,1.0026471779999968,0.00040798799999985924
2000-04-05,315.2078,99956.91410000001,6.5,100272.12190000001,7.384551777001036e-05,1.0027212189999968,0.0003339469999998901
2000-04-06,302.66599999999994,99956.91410000001,6.5,100259.5801,-0.0001250776363594941,1.0025958009999967,0.00045936499999998937
2000-04-07,318.53229999999996,99956.91410000001,6.5,100275.44640000002,0.00015825220875842483,1.0027544639999968,0.000300701999999875
2000-04-10,302.2128,99956.91410000001,6.5,100259.1269,-0.00016274672001870272,1.0025912689999967,0.0004638969999999354
2000-04-11,288.7643,99956.91410000001,6.5,100245.6784,-0.00013413741387768852,1.0024567839999967,0.0005983819999999529
2000-04-12,264.134,99956.91410000001,6.5,100221.04810000001,-0.0002456993697195209,1.0022104809999968,0.0008446849999999007
2000-04-13,275.16470000000004,99956.91410000001,6.5,100232.0788,0.00011006370626831519,1.0023207879999967,0.00073437799999998
2000-04-14,270.48040000000003,99956.91410000001,6.5,100227.39450000001,-4.673453904258107e-05,1.0022739449999967,0.0007812209999999986
2000-04-17,299.4928,99956.91410000001,6.5,100256.4069,0.0002894657707579462,1.0025640689999966,0.0004910970000000514
2000-04-18,306.7459,99956.91410000001,6.5,100263.66,7.234550114332272e-05,1.0026365999999967,0.0004185660000000091
2000-04-19,292.8442,99956.91410000001,6.5,100249.75830000002,-0.00013865143163527271,1.0024975829999967,0.0005575829999999726
2000-04-20,287.4043,99956.91410000001,6.5,100244.3184,-5.426347247372565e-05,1.0024431839999965,0.0006119820000001219
2000-04-24,291.33310000000006,99956.91410000001,6.5,100248.24720000001,3.919224613135874e-05,1.0024824719999965,0.0005726940000001512
2000-04-25,310.2214,99956.91410000001,6.5,100267.1355,0.00018841526438162504,1.0026713549999964,0.0003838110000002892
2000-04-26,293.29740000000004,99956.91410000001,6.5,100250.2115,-0.00016878910438200556,1.0025021149999964,0.0005530510000002486
2000-04-27,306.4437,99956.91410000001,6.5,100263.35780000001,0.00013113488543625706,1.0026335779999966,0.0004215880000000283
2000-04-28,299.9461,99956.91410000001,6.5,100256.86020000001,-6.480533010833067e-05,1.0025686019999966,0.00048656400000002265
2000-05-01,300.5506,99956.91410000001,6.5,100257.46470000001,6.029512581884333e-06,1.0025746469999965,0.0004805190000001236
2000-05-02,284.9866,99956.91410000001,6.5,100241.90070000001,-0.00015524031099900526,1.0024190069999965,0.000636159000000136
2000-05-03,278.1868,99956.91410000001,6.5,100235.1009,-6.783390929865352e-05,1.0023510089999965,0.0007041570000001496
2000-05-04,267.6094,99956.91410000001,6.5,100224.52350000001,-0.00010552590764134617,1.0022452349999966,0.0008099310000000415
2000-05-05,273.5025,99956.91410000001,6.5,100230.41660000001,5.87989824665236e-05,1.0023041659999965,0.0007510000000001682
2000-05-08,266.2494,99956.91410000001,6.5,100223.16350000001,-7.236426073087276e-05,1.0022316349999965,0.0008235310000002105
2000-05-09,254.91650000000004,99956.91410000001,6.5,100211.83060000002,-0.00011307665418081037,1.0021183059999965,0.0009368600000001504
2000-05-10,240.10799999999998,99956.91410000001,6.5,100197.0221,-0.0001477719737414951,1.0019702209999963,0.0010849450000003369
2000-05-11,248.57,99956.91410000001,6.5,100205.48410000002,8.445360772868504e-05,1.0020548409999965,0.0010003250000001351
2000-05-12,260.2051,99956.91410000001,6.5,100217.11920000002,0.00011611240746445262,1.0021711919999965,0.0008839740000001761
2000-05-15,244.1879,99956.91410000001,6.5,100201.10200000001,-0.00015982498926192523,1.0020110199999965,0.0010441460000001346
2000-05-16,255.52080000000004,99956.91410000001,6.5,100212.43490000001,0.00011310155051980075,1.0021243489999965,0.0009308170000001947
2000-05-17,245.09449999999998,99956.91410000001,6.5,100202.00860000002,-0.0001040419785268698,1.0020200859999966,0.001035080000000077
2000-05-18,243.5835,99956.91410000001,6.5,100200.4976,-1.5079538036477658e-05,1.0020049759999965,0.001050190000000173
2000-05-19,227.264,99956.91410000001,6.5,100184.1781,-0.00016286845266122452,1.0018417809999964,0.0012133850000002333
2000-05-22,217.44209999999998,99956.91410000001,6.5,100174.35620000001,-9.803843467370843e-05,1.0017435619999964,0.0013116040000002993
2000-05-23,207.46900000000005,99956.91410000001,6.5,100164.3831,-9.955741547362784e-05,1.0016438309999962,0.0014113350000004576
2000-05-24,212.00220000000002,99956.91410000001,6.5,100168.91630000001,4.525760414741953e-05,1.0016891629999962,0.0013660030000004486
2000-05-25,210.98209999999997,99956.91410000001,6.5,100167.8962,-1.0183797905516379e-05,1.0016789619999962,0.0013762040000004916
2000-05-26,208.829,99956.91410000001,6.5,100165.7431,-2.149491086145261e-05,1.0016574309999962,0.0013977350000005107
2000-05-30,211.7,99956.91410000001,6.5,100168.6141,2.8662493894104912e-05,1.0016861409999962,0.0013690250000004678
2000-05-31,203.08700000000002,99956.91410000001,6.5,100160.00110000001,-8.59850171371912e-05,1.0016000109999963,0.0014551550000003743
2000-06-01,215.47770000000003,99956.91410000001,6.5,100172.39180000001,0.0001237090641366123,1.0017239179999964,0.0013312480000002846
2000-06-02,223.7886,99956.91410000001,6.5,100180.70270000001,8.296597346491019e-05,1.0018070269999964,0.0012481390000003145
2000-06-05,220.76639999999998,99956.91410000001,6.5,100177.6805,-3.016748653739132e-05,1.0017768049999962,0.0012783610000004497
2000-06-06,224.54400000000004,99956.91410000001,6.5,100181.4581,3.7708998462893106e-05,1.001814580999996,0.0012405850000005714
2000-06-07,233.45929999999998,99956.91410000001,6.5,100190.37340000001,8.899151768293478e-05,1.001903733999996,0.001151432000000563
2000-06-08,229.2284,99956.91410000001,6.5,100186.14250000002,-4.2228607963212816e-05,1.0018614249999962,0.00119374100000047
2000-06-09,231.495,99956.91410000001,6.5,100188.4091,2.2623887330430748e-05,1.0018840909999962,0.0011710750000004655
2000-06-12,220.46419999999998,99956.91410000001,6.5,100177.37830000001,-0.0001101005605247396,1.0017737829999962,0.001281383000000469
2000-06-13,228.47279999999998,99956.91410000001,6.5,100185.38690000001,7.994419634349548e-05,1.001853868999996,0.0012012970000006007
2000-06-14,218.6509,99956.91410000001,6.5,100175.565,-9.803725177814915e-05,1.001755649999996,0.0012995160000006667
2000-06-15,223.3352,99956.91410000001,6.5,100180.24930000001,4.676090421851242e-05,1.001802492999996,0.001252673000000648
2000-06-16,220.46419999999998,99956.91410000001,6.5,100177.37830000001,-2.8658343536380748e-05,1.001773782999996,0.001281383000000691
2000-06-19,233.61040000000003,99956.91410000001,6.5,100190.52450000001,0.0001312292278266014,1.001905244999996,0.0011499210000007754
2000-06-20,244.79229999999998,99956.91410000001,6.5,100201.70640000001,0.00011160636253570999,1.0020170639999957,0.0010381020000009844
2000-06-21,268.96930000000003,99956.91410000001,6.5,100225.8834,0.00024128331610917542,1.0022588339999956,0.0007963320000010654
2000-06-22,259.903,99956.91410000001,6.5,100216.81710000001,-9.045866888302001e-05,1.0021681709999957,0.0008869950000010007
2000-06-23,249.9299,99956.91410000001,6.5,100206.84400000001,-9.951523395568262e-05,1.0020684399999957,0.000986726000000937
2000-06-26,261.7163,99956.91410000001,6.5,100218.63040000001,0.00011762070862153529,1.0021863039999959,0.0008688620000008029
2000-06-27,250.23209999999997,99956.91410000001,6.5,100207.1462,-0.00011459146821468646,1.0020714619999957,0.0009837040000009178
2000-06-28,263.2273,99956.91410000001,6.5,100220.14140000001,0.00012968336583574214,1.002201413999996,0.0008537520000007071
2000-06-29,247.81439999999998,99956.91410000001,6.5,100204.72850000001,-0.00015379044356444993,1.002047284999996,0.00100788100000071
2000-06-30,253.2543,99956.91410000001,6.5,100210.16840000001,5.428785728400776e-05,1.0021016839999959,0.0009534820000007826
2000-07-03,257.7875,99956.91410000001,6.5,100214.70160000001,4.523692627578235e-05,1.002147015999996,0.0009081500000007736
2000-07-05,249.62779999999998,99956.91410000001,6.5,100206.54190000001,-8.14221852655228e-05,1.0020654189999958,0.0009897470000008735
2000-07-06,250.5344,99956.91410000001,6.5,100207.44850000001,9.047313506815868e-06,1.0020744849999959,0.000980681000000816
2000-07-07,263.2273,99956.91410000001,6.5,100220.14140000001,0.00012666623279988798,1.0022014139999957,0.0008537520000009291
2000-07-10,276.22240000000005,99956.91410000001,6.5,100233.13650000001,0.0001296655524376522,1.0023313649999959,0.000723801000000801
2000-07-11,275.3158,99956.91410000001,6.5,100232.2299,-9.044913006461819e-06,1.0023222989999958,0.0007328670000008586
2000-07-12,284.6844,99956.91410000001,6.5,100241.59850000001,9.346893718076288e-05,1.0024159849999958,0.0006391810000008213
2000-07-13,273.20029999999997,99956.91410000001,6.5,100230.1144,-0.0001145642145760073,1.0023011439999958,0.0007540220000008535
2000-07-14,278.9423,99956.91410000001,6.5,100235.8564,5.72881716673912e-05,1.0023585639999957,0.0006966020000009898
2000-07-17,281.9645,99956.91410000001,6.5,100238.87860000001,3.01508872029288e-05,1.0023887859999958,0.0006663800000008546
2000-07-18,276.8269,99956.91410000001,6.5,100233.74100000001,-5.125356619861687e-05,1.0023374099999958,0.000717756000000902
2000-07-19,254.7653,99956.91410000001,6.5,100211.67940000001,-0.0002201015324769795,1.0021167939999958,0.0009383720000009088
2000-07-20,266.55159999999995,99956.91410000001,6.5,100223.46570000002,0.00011761403531584946,1.0022346569999958,0.0008205090000008575
2000-07-21,258.9963,99956.91410000001,6.5,100215.91040000001,-7.538454140687545e-05,1.0021591039999957,0.000896062000000919
2000-07-24,235.4237,99956.91410000001,6.5,100192.33780000001,-0.000235218139573945,1.0019233779999959,0.0011317880000007996
2000-07-25,242.07240000000004,99956.91410000001,6.5,100198.98650000001,6.63593658556394e-05,1.0019898649999959,0.0010653010000007956
2000-07-26,242.07240000000004,99956.91410000001,6.5,100198.98650000001,0.0,1.0019898649999959,0.0010653010000007956
2000-07-27,251.44099999999997,99956.91410000001,6.5,100208.35510000002,9.349994772644976e-05,1.002083550999996,0.0009716150000007584
2000-07-28,233.61040000000003,99956.91410000001,6.5,100190.52450000001,-0.00017793526280529548,1.001905244999996,0.0011499210000007754
2000-07-31,245.6989,99956.91410000001,6.5,100202.61300000001,0.00012065512243131238,1.002026129999996,0.0010290360000007048
2000-08-01,238.4458,99956.91410000001,6.5,100195.35990000001,-7.238433991740845e-05,1.001953598999996,0.0011015670000007471
2000-08-02,228.47279999999998,99956.91410000001,6.5,100185.38690000001,-9.95355474540105e-05,1.0018538689999958,0.0012012970000008227
2000-08-03,232.09939999999997,99956.91410000001,6.5,100189.01350000002,3.6198891996352955e-05,1.0018901349999958,0.0011650310000008712
2000-08-04,229.0773,99956.91410000001,6.5,100185.99140000001,-3.016398599431369e-05,1.0018599139999957,0.0011952520000009237
2000-08-07,231.7971,99956.91410000001,6.5,100188.7112,2.7147507969838003e-05,1.0018871119999957,0.0011680540000009731
2000-08-08,226.05499999999998,99956.91410000001,6.5,100182.9691,-5.7312844243928573e-05,1.0018296909999957,0.0012254750000009196
2000-08-09,229.68160000000003,99956.91410000001,6.5,100186.5957,3.619976561464178e-05,1.0018659569999957,0.001189209000000968
2000-08-10,229.9839,99956.91410000001,6.5,100186.89800000002,3.0173697178614844e-06,1.0018689799999958,0.0011861860000008662
2000-08-11,230.5883,99956.91410000001,6.5,100187.50240000001,6.032724957583113e-06,1.0018750239999956,0.0011801420000010499
2000-08-14,227.5662,99956.91410000001,6.5,100184.48030000001,-3.0164440949276283e-05,1.0018448029999956,0.0012103630000011023
2000-08-15,225.75289999999998,99956.91410000001,6.5,100182.66700000002,-1.809960978549352e-05,1.0018266699999956,0.001228496000001078
2000-08-16,234.517,99956.91410000001,6.5,100191.43110000002,8.748120071500054e-05,1.0019143109999955,0.001140855000001162
2000-08-17,248.72109999999998,99956.91410000001,6.5,100205.6352,0.0001417696088781284,1.0020563519999954,0.0009988140000012358
2000-08-18,241.77020000000002,99956.91410000001,6.5,100198.68430000001,-6.9366358350198e-05,1.0019868429999954,0.001068323000001259
2000-08-21,244.1879,99956.91410000001,6.5,100201.10200000001,2.412905934745524e-05,1.0020110199999954,0.0010441460000012448
2000-08-22,249.9299,99956.91410000001,6.5,100206.84400000001,5.730475898357845e-05,1.0020684399999955,0.000986726000001159
2000-08-23,262.6229,99956.91410000001,6.5,100219.53700000001,0.00012666799485261393,1.0021953699999955,0.0008597960000011895
2000-08-24,271.3112,99956.91410000001,6.5,100228.2253,8.669267749650267e-05,1.0022822529999953,0.000772913000001374
2000-08-25,274.71139999999997,99956.91410000001,6.5,100231.62550000001,3.392457553563766e-05,1.0023162549999953,0.000738911000001341
2000-08-28,280.7556,99956.91410000001,6.5,100237.66970000001,6.030232443965389e-05,1.0023766969999954,0.0006784690000012361
2000-08-29,286.1955,99956.91410000001,6.5,100243.10960000001,5.427001661439945e-05,1.0024310959999956,0.0006240700000010868
2000-08-30,287.70660000000004,99956.91410000001,6.5,100244.62070000001,1.5074352801125457e-05,1.0024462069999955,0.0006089590000011302
2000-08-31,294.6575,99956.91410000001,6.5,100251.57160000001,6.933938151942876e-05,1.0025157159999953,0.0005394500000013291
2000-09-01,306.7459,99956.91410000001,6.5,100263.66,0.00012058065332110068,1.0026365999999953,0.00041856600000134137
2000-09-05,301.9104,99956.91410000001,6.5,100258.8245,-4.8227842470605076e-05,1.0025882449999952,0.0004669210000014523
